col1;col2;col3;col4
1;test_1;101;TRUE
2;test_2;102;TRUE
3;test_3;103;FALSE
4;test_4;104;FALSE
5;test_5;105;FALSE
6;test_6;106;TRUE
7;test_7;107;FALSE
8;test_8;108;TRUE
9;test_9;109;FALSE
10;test_10;110;TRUE
11;test_11;111;TRUE
12;test_12;112;FALSE
13;test_13;113;FALSE
14;test_14;114;FALSE
15;test_15;115;FALSE
16;test_16;116;FALSE
17;test_17;117;FALSE
18;test_18;118;TRUE
19;test_19;119;FALSE
20;test_20;120;TRUE
21;test_21;121;FALSE
22;test_22;122;TRUE
23;test_23;123;TRUE
24;test_24;124;TRUE
25;test_25;125;TRUE
26;test_26;126;TRUE
27;test_27;127;FALSE
28;test_28;128;FALSE
29;test_29;129;TRUE
30;test_30;130;TRUE
31;test_31;131;FALSE
32;test_32;132;TRUE
33;test_33;133;FALSE
34;test_34;134;FALSE
35;test_35;135;TRUE
36;test_36;136;TRUE
37;test_37;137;FALSE
38;test_38;138;TRUE
39;test_39;139;TRUE
40;test_40;140;FALSE
41;test_41;141;FALSE
42;test_42;142;FALSE
43;test_43;143;TRUE
44;test_44;144;TRUE
45;test_45;145;FALSE
46;test_46;146;FALSE
47;test_47;147;FALSE
48;test_48;148;TRUE
49;test_49;149;TRUE
50;test_50;150;TRUE
51;test_51;151;FALSE
52;test_52;152;FALSE
53;test_53;153;TRUE
54;test_54;154;TRUE
55;test_55;155;FALSE
56;test_56;156;FALSE
57;test_57;157;FALSE
58;test_58;158;TRUE
59;test_59;159;TRUE
60;test_60;160;FALSE
61;test_61;161;TRUE
62;test_62;162;TRUE
63;test_63;163;TRUE
64;test_64;164;FALSE
65;test_65;165;FALSE
66;test_66;166;TRUE
67;test_67;167;TRUE
68;test_68;168;FALSE
69;test_69;169;FALSE
70;test_70;170;TRUE
71;test_71;171;TRUE
72;test_72;172;FALSE
73;test_73;173;TRUE
74;test_74;174;FALSE
75;test_75;175;TRUE
76;test_76;176;FALSE
77;test_77;177;FALSE
78;test_78;178;TRUE
79;test_79;179;FALSE
80;test_80;180;FALSE
81;test_81;181;FALSE
82;test_82;182;TRUE
83;test_83;183;FALSE
84;test_84;184;TRUE
85;test_85;185;TRUE
86;test_86;186;TRUE
87;test_87;187;FALSE
88;test_88;188;FALSE
89;test_89;189;TRUE
90;test_90;190;TRUE
91;test_91;191;FALSE
92;test_92;192;FALSE
93;test_93;193;TRUE
94;test_94;194;FALSE
95;test_95;195;TRUE
96;test_96;196;FALSE
97;test_97;197;FALSE
98;test_98;198;TRUE
99;test_99;199;FALSE
100;test_100;200;FALSE
